1;Negative;Negative;public static void Negative(Image<Bgr,byte> img)
2;BrightContrast;Brightness & Contrast;public static void BrightContrast(Image<Bgr,byte> img,int bright,double contrast)
3;RedChannel;Red Channel;public static void RedChannel(Image<Bgr,byte> img)
4;Translation;Translation (Dx,Dy) =(-10,-10);public static void Translation(Image<Bgr,byte> img,Image<Bgr,byte> imgCopy,int dx,int dy)
5;Rotation;Rotation - 30º;public static void Rotation(Image<Bgr,byte> img,Image<Bgr,byte> imgCopy,float angle)
6;Scale;Scale 0.5x;public static void Scale(Image<Bgr,byte> img,Image<Bgr,byte> imgCopy,float scaleFactor)
7;Scale_point_xy;Scale 2.2x on point (x,y) = (250,310);public static void Scale_point_xy(Image<Bgr,byte> img,Image<Bgr,byte> imgCopy,float scaleFactor,int centerX,int centerY)
8;Mean;Mean 3x3 - solution A;public static void Mean(Image<Bgr,byte> img,Image<Bgr,byte> imgCopy)
9;NonUniform;Non uniform matrix filter;public static void NonUniform(Image<Bgr,byte> img,Image<Bgr,byte> imgCopy,float[,] matrix,float matrixWeight, float offset)
10;Sobel;Sobel 3x3 filter;public static void Sobel(Image<Bgr,byte> img,Image<Bgr,byte> imgCopy)
11;Diferentiation;Diferentiation filter;public static void Diferentiation(Image<Bgr,byte> img,Image<Bgr,byte> imgCopy)
12;Median;Median 3D filter;public static void Median(Image<Bgr,byte> img,Image<Bgr,byte> imgCopy)
13;Histogram_Gray;Compute just image Gray histogram;public static int[] Histogram_Gray(Emgu.CV.Image<Bgr,byte> img)
14;Histogram_RGB;Compute just image RGB histogram (Optional);public static int[,] Histogram_RGB(Emgu.CV.Image<Bgr,byte> img)
15;Histogram_All;Compute image Gray and RGB histogram (Optional);public static int[,] Histogram_All(Emgu.CV.Image<Bgr,byte> img)
16;ConvertToBW;Binarization with fixed value 157;public static void ConvertToBW(Emgu.CV.Image<Bgr,byte> img,int threshold)
17;ConvertToBW_Otsu;Binarization with Otsu Method;public static void ConvertToBW_Otsu(Emgu.CV.Image<Bgr,byte> img)
18;Mean_solutionB;Mean 3x3 - solution B (Optional);public static void Mean_solutionB(Image<Bgr,byte> img,Image<Bgr,byte> imgCopy)
19;Mean_solutionC;Mean - solution C with 7x7 filter (Optional);public static void Mean_solutionC(Image<Bgr,byte> img,Image<Bgr,byte> imgCopy,int size)
20;Roberts;Roberts filter (Optional);public static void Roberts(Image<Bgr,byte> img,Image<Bgr,byte> imgCopy)
21;Equalization;Histogram Equalization;public static void Equalization(Image<Bgr,byte> img)
22;Median3D;Median 3D filter;public static void Median3D(Image<Bgr,byte> img,Image<Bgr,byte> imgCopy)
51;Rotation_Bilinear;Rotation - 30º with Bilinear Interpolation (Optional);public static void Rotation_Bilinear(Image<Bgr,byte> img,Image<Bgr,byte> imgCopy,float angle)
61;Scale_Bilinear;Scale 0.5x with Bilinear Interpolation (Optional);public static void Scale_Bilinear(Image<Bgr,byte> img,Image<Bgr,byte> imgCopy,float scaleFactor)
71;Scale_point_xy_Bilinear;Scale 2.2x on point (x,y) = (250,310) with Bilinear Interpolation (Optional);public static void Scale_point_xy_Bilinear(Image<Bgr,byte> img,Image<Bgr,byte> imgCopy,float scaleFactor,int centerX,int centerY)
